Customer ID,Recency,Frequency,Monetary,Churned,Frequency_log,Monetary_log,Cluster,Segment
16717.0,9,20,6309.96,0,3.044522437723423,8.750043083424398,0,VIP
16718.0,369,5,3647.53,1,1.791759469228055,8.202079625729086,1,Dormant
16719.0,15,17,3828.55,0,2.8903717578961645,8.250502581799209,0,VIP
16720.0,26,4,593.43,0,1.6094379124341003,6.387602963193185,2,Occasional
16721.0,262,1,292.47,1,0.6931471805599453,5.681775419393111,1,Dormant
16722.0,17,26,8967.83,0,3.295836866004329,9.101510511762877,0,VIP
16723.0,91,4,1301.63,1,1.6094379124341003,7.17214057670845,2,Occasional
16724.0,405,1,147.35,1,0.6931471805599453,4.999574346736831,1,Dormant
16725.0,302,16,1870.71,1,2.833213344056216,7.534607730507128,0,VIP
16726.0,26,7,2088.41,0,2.0794415416798357,7.644637008454939,0,VIP
16727.0,364,4,1437.42,1,1.6094379124341003,7.271300567958845,1,Dormant
16728.0,46,4,1054.67,0,1.6094379124341003,6.9619309154279065,2,Occasional
16729.0,36,26,7076.28,0,3.295836866004329,8.86464493208046,0,VIP
16730.0,52,4,702.79,0,1.6094379124341003,6.556480016204558,2,Occasional
16731.0,648,1,174.05,1,0.6931471805599453,5.165071647400675,1,Dormant
16732.0,32,9,3966.79,0,2.302585092994046,8.285964543617174,0,VIP
16733.0,530,1,259.68,1,0.6931471805599453,5.56329360146418,1,Dormant
16734.0,52,3,650.51,0,1.3862943611198906,6.47929274564127,2,Occasional
16735.0,79,22,5632.01,0,3.1354942159291497,8.636399214146111,0,VIP
16736.0,506,8,2904.51,1,2.1972245773362196,7.974364213257646,1,Dormant
16737.0,53,2,835.1999999999999,0,1.0986122886681098,6.728867818922464,2,Occasional
16738.0,298,1,3.75,1,0.6931471805599453,1.55814461804655,3,At Risk
16739.0,172,4,772.23,1,1.6094379124341003,6.650576546374551,2,Occasional
16740.0,395,1,236.81,1,0.6931471805599453,5.471472035517174,1,Dormant
16741.0,625,1,173.06,1,0.6931471805599453,5.159400067361368,1,Dormant
16742.0,47,15,2387.71,0,2.772588722239781,7.778508750254678,0,VIP
16743.0,29,15,4207.01,0,2.772588722239781,8.344745130840577,0,VIP
16744.0,11,7,1304.76,0,2.0794415416798357,7.174540525720933,2,Occasional
16745.0,87,18,7170.7,0,2.9444389791664403,8.877898004513845,0,VIP
16746.0,5,46,18031.85,0,3.8501476017100584,9.799950373589162,0,VIP
16747.0,25,4,826.96,0,1.6094379124341003,6.71896484403959,2,Occasional
16748.0,18,15,3632.29,0,2.772588722239781,8.197893852872498,0,VIP
16749.0,591,2,4387.08,1,1.0986122886681098,8.386647052769494,1,Dormant
16750.0,45,5,623.93,0,1.791759469228055,6.437639643463933,2,Occasional
16751.0,31,1,1764.72,0,0.6931471805599453,7.476313818197086,2,Occasional
16752.0,373,1,415.0,1,0.6931471805599453,6.030685260261263,1,Dormant
16753.0,58,1,223.92,0,0.6931471805599453,5.415744783424001,2,Occasional
16754.0,372,35,56560.58,1,3.58351893845611,10.943085235116632,0,VIP
16755.0,114,10,2882.03,1,2.3978952727983707,7.966597103411526,0,VIP
16756.0,215,9,1287.42,1,2.302585092994046,7.161171940466025,0,VIP
16757.0,319,2,270.48,1,1.0986122886681098,5.603888471835558,1,Dormant
16758.0,65,1,369.34,0,0.6931471805599453,5.914421502609669,2,Occasional
16759.0,8,4,772.84,0,1.6094379124341003,6.651365133874291,2,Occasional
16760.0,430,1,228.0,1,0.6931471805599453,5.43372200355424,1,Dormant
16761.0,97,1,316.62,1,0.6931471805599453,5.760855699682501,2,Occasional
16762.0,20,3,1501.38,0,1.3862943611198906,7.314805796331314,2,Occasional
16763.0,185,3,947.75,1,1.3862943611198906,6.85514532870984,2,Occasional
16764.0,4,18,2758.25,0,2.9444389791664403,7.922714182652993,0,VIP
16765.0,294,2,454.75,1,1.0986122886681098,6.121944413558772,1,Dormant
16766.0,273,2,1145.6,1,1.0986122886681098,7.044556320474283,2,Occasional
16767.0,31,16,7971.8,0,2.833213344056216,8.98379102752714,0,VIP
16768.0,48,14,1647.07,0,2.70805020110221,7.407360185295504,0,VIP
16769.0,260,4,1141.75,1,1.6094379124341003,7.041192917211854,2,Occasional
16770.0,58,11,1900.03,0,2.4849066497880004,7.550151123531714,0,VIP
16771.0,33,10,3967.6,0,2.3978952727983707,8.286168666651152,0,VIP
16772.0,417,5,2785.6,1,1.791759469228055,7.932577493679491,1,Dormant
16773.0,57,3,421.24,0,1.3862943611198906,6.045573872755014,2,Occasional
16774.0,68,9,1587.85,0,2.302585092994046,7.370765763087773,0,VIP
16775.0,10,17,2975.29,0,2.8903717578961645,7.998432837441966,0,VIP
16776.0,60,2,619.85,0,1.0986122886681098,6.431089506862851,2,Occasional
16777.0,80,6,1277.01,0,1.9459101490553132,7.153059459633002,2,Occasional
16778.0,74,2,245.94,0,1.0986122886681098,5.509145392139597,2,Occasional
16779.0,2,62,32981.61,0,4.143134726391533,10.403735731854319,0,VIP
16780.0,100,3,605.55,1,1.3862943611198906,6.407787165216928,2,Occasional
16781.0,365,3,901.05,1,1.3862943611198906,6.804669950898812,1,Dormant
16782.0,10,50,10348.96,0,3.9318256327243257,9.244737933951747,0,VIP
16783.0,437,1,391.95,1,0.6931471805599453,5.973682377312184,1,Dormant
16784.0,20,5,896.53,0,1.791759469228055,6.799646545987636,2,Occasional
16785.0,410,1,533.78,1,0.6931471805599453,6.281855447370681,1,Dormant
16786.0,394,1,51.84,1,0.6931471805599453,3.9672684796541247,1,Dormant
16787.0,398,4,1035.43,1,1.6094379124341003,6.943537394621777,1,Dormant
16788.0,123,5,1950.3,1,1.791759469228055,7.576251096100953,2,Occasional
16789.0,8,1,80.8,0,0.6931471805599453,4.404277243608702,2,Occasional
16790.0,4,8,1520.12,0,2.1972245773362196,7.32720218461072,0,VIP
16791.0,29,18,3946.12,0,2.9444389791664403,8.280741478038289,0,VIP
16792.0,282,5,623.46,1,1.791759469228055,6.436887276273271,2,Occasional
16793.0,57,1,243.84,0,0.6931471805599453,5.500604935982869,2,Occasional
16794.0,1,17,2069.71,0,2.8903717578961645,7.635646822619101,0,VIP
16795.0,365,5,2465.19,1,1.791759469228055,7.810429728607027,1,Dormant
16796.0,89,1,305.62,0,0.6931471805599453,5.725609195882308,2,Occasional
16797.0,393,9,1786.77,1,2.302585092994046,7.488724312112468,0,VIP
16798.0,554,4,837.56,1,1.6094379124341003,6.731686135053856,1,Dormant
16799.0,432,3,491.03,1,1.3862943611198906,6.198539690243127,1,Dormant
16800.0,11,1,1201.49,0,0.6931471805599453,7.092149685937022,2,Occasional
16801.0,163,5,867.83,1,1.791759469228055,6.7671474789702515,2,Occasional
16802.0,679,2,582.61,1,1.0986122886681098,6.369232951525817,1,Dormant
16803.0,65,1,332.3,0,0.6931471805599453,5.8090429853136945,2,Occasional
16804.0,23,3,536.99,0,1.3862943611198906,6.287839972628443,2,Occasional
16805.0,174,5,1097.24,1,1.791759469228055,7.001464177419488,2,Occasional
16806.0,103,4,801.49,1,1.6094379124341003,6.687719393867341,2,Occasional
16807.0,143,8,2064.88,1,2.1972245773362196,7.6333115647400245,0,VIP
16808.0,99,2,288.42,1,1.0986122886681098,5.667878920309847,2,Occasional
16809.0,23,10,1725.48,0,2.3978952727983707,7.453839932633208,0,VIP
16810.0,192,4,786.14,1,1.6094379124341003,6.6684061233209935,2,Occasional
16811.0,5,2,547.07,0,1.0986122886681098,6.3064030160165885,2,Occasional
16812.0,361,5,2216.8,1,1.791759469228055,7.704270992519116,1,Dormant
16813.0,8,10,1692.98,0,2.3978952727983707,7.434836068766861,0,VIP
16814.0,14,37,12491.21,0,3.6375861597263857,9.432860529020555,0,VIP
16815.0,454,2,410.97,1,1.0986122886681098,6.020950531164366,1,Dormant
16816.0,103,4,417.06,1,1.6094379124341003,6.035624962893636,2,Occasional
16817.0,3,18,2594.55,0,2.9444389791664403,7.8615537191926945,0,VIP
16818.0,11,13,3317.97,0,2.6390573296152584,8.107409772811994,0,VIP
16819.0,465,2,182.59,1,1.0986122886681098,5.212705010472114,1,Dormant
16820.0,96,1,497.61,1,0.6931471805599453,6.211824227045576,2,Occasional
16821.0,382,1,113.35,1,0.6931471805599453,4.73926392046879,1,Dormant
16822.0,664,3,144.84,1,1.3862943611198906,4.982510130370407,1,Dormant
16823.0,227,8,2253.14,1,2.1972245773362196,7.720523804472106,0,VIP
16824.0,16,3,686.24,0,1.3862943611198906,6.532683576193766,2,Occasional
16825.0,39,5,1826.89,0,1.791759469228055,7.5109175751488,2,Occasional
16826.0,51,1,341.7,0,0.6931471805599453,5.836855428880563,2,Occasional
16827.0,393,5,392.13,1,1.791759469228055,5.974140345974778,1,Dormant
16828.0,93,2,128.5,1,1.0986122886681098,4.863680881139593,2,Occasional
16829.0,157,2,513.32,1,1.0986122886681098,6.2428456398334315,2,Occasional
16830.0,39,5,1183.7,0,1.791759469228055,7.077244856960713,2,Occasional
16831.0,565,1,91.8,1,0.6931471805599453,4.530446639792155,1,Dormant
16832.0,184,5,417.61,1,1.791759469228055,6.036939698880882,2,Occasional
16833.0,1,6,2409.04,0,1.9459101490553132,7.787398623857337,0,VIP
16834.0,228,2,898.96,1,1.0986122886681098,6.8023503178921825,2,Occasional
16835.0,128,10,1471.51,1,2.3978952727983707,7.294723706674159,0,VIP
16836.0,40,4,782.37,0,1.6094379124341003,6.663605125885249,2,Occasional
16837.0,31,12,3167.73,0,2.5649493574615367,8.061086155682494,0,VIP
16838.0,197,6,1126.66,1,1.9459101490553132,7.02789996818262,2,Occasional
16839.0,9,51,20968.27,0,3.9512437185814275,9.950813311654356,0,VIP
16840.0,603,3,126.71,1,1.3862943611198906,4.849762068508171,1,Dormant
16841.0,37,14,3841.16,0,2.70805020110221,8.25378998743795,0,VIP
16842.0,64,4,1260.44,0,1.6094379124341003,7.140009204524301,2,Occasional
16843.0,43,38,19528.78,0,3.6635616461296463,9.879695759086335,0,VIP
16844.0,563,2,614.34,1,1.0986122886681098,6.4221749605721845,1,Dormant
16845.0,618,1,253.88,1,0.6931471805599453,5.540792846161739,1,Dormant
16846.0,50,3,842.41,0,1.3862943611198906,6.737453198012385,2,Occasional
16847.0,43,2,614.89,0,1.0986122886681098,6.423068376159172,2,Occasional
16848.0,53,4,1411.62,0,1.6094379124341003,7.2532014151642725,2,Occasional
16849.0,187,1,124.57,1,0.6931471805599453,4.8328633720008725,2,Occasional
16850.0,334,1,332.41,1,0.6931471805599453,5.809372963868082,1,Dormant
16851.0,4,3,342.45,0,1.3862943611198906,5.839041540659891,2,Occasional
16852.0,10,2,144.91000000000005,0,1.0986122886681098,4.982989993275932,2,Occasional
16853.0,731,1,-67.5,1,0.6931471805599453,0.0,3,At Risk
16854.0,417,2,1408.96,1,1.0986122886681098,7.251316614175486,1,Dormant
16855.0,24,2,328.4,0,1.0986122886681098,5.79727281774354,2,Occasional
16856.0,15,3,358.49,0,1.3862943611198906,5.884686360362535,2,Occasional
16857.0,443,1,352.8,1,0.6931471805599453,5.8687317817256845,1,Dormant
16858.0,366,16,4431.63,1,2.833213344056216,8.396748366339489,0,VIP
16859.0,106,10,1657.74,1,2.3978952727983707,7.413813556992224,0,VIP
16860.0,453,4,1593.67,1,1.6094379124341003,7.374422097261177,1,Dormant
16861.0,60,6,902.37,0,1.9459101490553132,6.806132214787772,2,Occasional
16862.0,547,4,662.33,1,1.6094379124341003,6.497272603912174,1,Dormant
16863.0,29,5,977.07,0,1.791759469228055,6.8855812421156015,2,Occasional
16864.0,434,2,409.25,1,1.0986122886681098,6.0167667299702,1,Dormant
16865.0,402,1,130.95,1,0.6931471805599453,4.882423062949333,1,Dormant
16866.0,141,3,207.74,1,1.3862943611198906,5.341089458391906,2,Occasional
16867.0,690,1,76.74000000000001,1,0.6931471805599453,4.353369925424078,1,Dormant
16868.0,394,3,393.39,1,1.3862943611198906,5.977340267437464,1,Dormant
16869.0,23,5,805.62,0,1.791759469228055,6.692852677569506,2,Occasional
16870.0,469,1,450.16,1,0.6931471805599453,6.111822043771716,1,Dormant
16871.0,22,7,2761.49,0,2.0794415416798357,7.923887725909954,0,VIP
16872.0,77,6,1213.13,0,1.9459101490553132,7.101783049906128,2,Occasional
16873.0,5,17,14547.03,0,2.8903717578961645,9.585210868243879,0,VIP
16874.0,379,1,217.74,1,0.6931471805599453,5.38788380990708,1,Dormant
16875.0,64,20,4053.2,0,3.044522437723423,8.307508659786183,0,VIP
16876.0,404,1,136.01,1,0.6931471805599453,4.920053915865017,1,Dormant
16877.0,12,6,853.72,0,1.9459101490553132,6.750773929921596,2,Occasional
16878.0,25,2,0.0,0,1.0986122886681098,0.0,3,At Risk
16879.0,420,2,-140.95999999999998,1,1.0986122886681098,0.0,3,At Risk
16880.0,31,8,1840.86,0,2.1972245773362196,7.518531209583671,0,VIP
16881.0,67,1,432.0,0,0.6931471805599453,6.07073772800249,2,Occasional
16882.0,67,3,705.12,0,1.3862943611198906,6.559785194721083,2,Occasional
16883.0,187,20,2386.64,1,3.044522437723423,7.778060709379157,0,VIP
16884.0,38,4,1073.92,0,1.6094379124341003,6.98000151918791,2,Occasional
16885.0,15,4,710.74,0,1.6094379124341003,6.567712676182383,2,Occasional
16886.0,445,2,0.0,1,1.0986122886681098,0.0,3,At Risk
16887.0,35,3,660.72,0,1.3862943611198906,6.4948425057388155,2,Occasional
16888.0,401,3,437.15,1,1.3862943611198906,6.08256131750186,1,Dormant
16889.0,195,6,2530.9,1,1.9459101490553132,7.8367252880133655,0,VIP
16890.0,477,3,285.41,1,1.3862943611198906,5.657424350678052,1,Dormant
16891.0,2,11,2056.82,0,2.4849066497880004,7.629402449011984,0,VIP
16892.0,1,9,733.4,0,2.302585092994046,6.599053839306281,2,Occasional
16893.0,367,2,401.77,1,1.0986122886681098,5.998365679421281,1,Dormant
16894.0,502,5,1282.36,1,1.791759469228055,7.157236917618614,1,Dormant
16895.0,65,5,1121.42,0,1.791759469228055,7.023242347588869,2,Occasional
16896.0,555,1,103.95,1,0.6931471805599453,4.653484046266642,1,Dormant
16897.0,299,3,213.03,1,1.3862943611198906,5.366116192112472,1,Dormant
16898.0,26,6,887.67,0,1.9459101490553132,6.789725963001244,2,Occasional
16899.0,8,8,1721.02,0,2.1972245773362196,7.4512532993220875,0,VIP
16900.0,12,5,187.6900000000001,0,1.791759469228055,5.240105456799623,2,Occasional
16901.0,729,1,204.26,1,0.6931471805599453,5.324277468217568,1,Dormant
16902.0,116,1,1706.88,1,0.6931471805599453,7.443008114269093,2,Occasional
16903.0,29,4,1029.98,0,1.6094379124341003,6.938265085186709,2,Occasional
16904.0,4,21,5132.37,0,3.091042453358316,8.543517642565243,0,VIP
16905.0,5,20,5004.5,0,3.044522437723423,8.518292586859538,0,VIP
16906.0,82,7,1448.8,0,2.0794415416798357,7.279180894866777,2,Occasional
16907.0,29,9,1707.9,0,2.302585092994046,7.443605167652863,0,VIP
16908.0,722,2,153.59,1,1.0986122886681098,5.0407764510082425,1,Dormant
16909.0,64,2,364.14,0,1.0986122886681098,5.9002808416853645,2,Occasional
16910.0,4,8,1510.06,0,2.1972245773362196,7.320566670286484,0,VIP
16911.0,627,3,251.35,1,1.3862943611198906,5.5308170127862715,1,Dormant
16912.0,23,18,4433.6,0,2.9444389791664403,8.397192699018897,0,VIP
16913.0,290,3,423.91,1,1.3862943611198906,6.051877381793223,1,Dormant
16914.0,36,1,208.46,0,0.6931471805599453,5.344532790344999,2,Occasional
16915.0,9,11,1543.18,0,2.4849066497880004,7.342248304100646,0,VIP
16916.0,24,4,1123.4,0,1.6094379124341003,7.025004839032377,2,Occasional
16917.0,277,3,1848.88,1,1.3862943611198906,7.522876051103689,2,Occasional
16918.0,50,19,3138.06,0,2.995732273553991,8.05167867102691,0,VIP
16919.0,156,28,5053.81,1,3.367295829986474,8.528095544200207,0,VIP
16920.0,411,1,355.45,1,0.6931471805599453,5.876193977563638,1,Dormant
16921.0,61,3,446.67,0,1.3862943611198906,6.104056353843788,2,Occasional
16922.0,573,1,611.08,1,0.6931471805599453,6.416862992923597,1,Dormant
16923.0,12,41,12793.38,0,3.7376696182833684,9.456761290991546,0,VIP
16924.0,21,4,739.5,0,1.6094379124341003,6.607325633707854,2,Occasional
16925.0,540,1,125.65,1,0.6931471805599453,4.841427376447684,1,Dormant
16926.0,371,6,1410.4,1,1.9459101490553132,7.25233739856673,1,Dormant
16927.0,116,3,543.05,1,1.3862943611198906,6.299041154397021,2,Occasional
16928.0,80,33,3993.58,0,3.5263605246161616,8.292693721259413,0,VIP
16929.0,4,7,1295.39,0,2.0794415416798357,7.167338757569021,2,Occasional
16930.0,26,3,380.55,0,1.3862943611198906,5.944241903735643,2,Occasional
16931.0,5,23,5233.62,0,3.1780538303479458,8.563049532322315,0,VIP
16932.0,53,3,440.71,0,1.3862943611198906,6.090653558146974,2,Occasional
16933.0,1,16,3099.6,0,2.833213344056216,8.039350920132263,0,VIP
16934.0,55,7,2090.74,0,2.0794415416798357,7.645751534478252,0,VIP
16935.0,382,3,535.1,1,1.3862943611198906,6.284320710833492,1,Dormant
16936.0,26,2,551.17,0,1.0986122886681098,6.313855969878249,2,Occasional
16937.0,499,1,202.1,1,0.6931471805599453,5.313698468586339,1,Dormant
16938.0,9,10,6209.93,0,2.3978952727983707,8.734065922168952,0,VIP
16939.0,489,3,449.0,1,1.3862943611198906,6.1092475827643655,1,Dormant
16940.0,52,11,6245.41,0,2.4849066497880004,8.739762177699568,0,VIP
16941.0,612,1,33.0,1,0.6931471805599453,3.5263605246161616,1,Dormant
16942.0,13,10,1894.11,0,2.3978952727983707,7.54703216332524,0,VIP
16943.0,212,7,816.73,1,2.0794415416798357,6.706532208766916,2,Occasional
16944.0,610,1,101.36,1,0.6931471805599453,4.628496011291588,1,Dormant
16945.0,22,35,8530.66,0,3.58351893845611,9.051539228820651,0,VIP
16946.0,383,6,1199.54,1,1.9459101490553132,7.090526734556456,1,Dormant
16947.0,236,10,896.73,1,2.3978952727983707,6.799869354941021,0,VIP
16948.0,139,7,868.77,1,2.0794415416798357,6.768228808881206,2,Occasional
16949.0,4,7,1161.27,0,2.0794415416798357,7.0581302684243585,2,Occasional
16950.0,57,12,3725.19,0,2.5649493574615367,8.223141542883441,0,VIP
16951.0,123,4,1262.75,1,1.6094379124341003,7.141838770334681,2,Occasional
16952.0,109,5,798.78,1,1.791759469228055,6.684336689848494,2,Occasional
16953.0,30,1,20.8,0,0.6931471805599453,3.0819099697950434,2,Occasional
16954.0,1,21,6037.33,0,3.091042453358316,8.70588276263221,0,VIP
16955.0,185,9,1261.16,1,2.302585092994046,7.140579817949199,0,VIP
16956.0,9,2,292.34,0,1.0986122886681098,5.681332345818609,2,Occasional
16957.0,239,2,416.64,1,1.0986122886681098,6.03461981742191,2,Occasional
16958.0,435,1,809.44,1,0.6931471805599453,6.697577310057951,1,Dormant
16959.0,87,1,117.35,0,0.6931471805599453,4.7736463359599925,2,Occasional
16960.0,39,9,2021.98,0,2.302585092994046,7.612326950811411,0,VIP
16961.0,116,6,773.01,1,1.9459101490553132,6.651584793402907,2,Occasional
16962.0,410,1,251.04,1,0.6931471805599453,5.529587805073855,1,Dormant
16963.0,187,1,110.55,1,0.6931471805599453,4.714472920878541,2,Occasional
16964.0,733,2,207.85,1,1.0986122886681098,5.341616290943184,1,Dormant
16965.0,227,1,201.19,1,0.6931471805599453,5.309207849379209,2,Occasional
16966.0,8,10,2148.47,0,2.3978952727983707,7.672976579104816,0,VIP
16967.0,189,1,319.02,1,0.6931471805599453,5.768383493840728,2,Occasional
16968.0,4,2,439.43,0,1.0986122886681098,6.087751522419478,2,Occasional
16969.0,39,3,650.41,0,1.3862943611198906,6.479139244274806,2,Occasional
16970.0,626,1,71.4,1,0.6931471805599453,4.282206299391671,1,Dormant
16971.0,3,2,232.21,0,1.0986122886681098,5.451939335203601,2,Occasional
16972.0,383,2,786.25,1,1.0986122886681098,6.668545859981134,1,Dormant
16973.0,386,1,127.0,1,0.6931471805599453,4.852030263919617,1,Dormant
16974.0,523,2,365.5,1,1.0986122886681098,5.903998521326706,1,Dormant
16975.0,414,5,902.42,1,1.791759469228055,6.806187561563007,1,Dormant
16976.0,267,1,251.52,1,0.6931471805599453,5.5314904534994245,1,Dormant
16977.0,395,4,496.0,1,1.6094379124341003,6.208590026096629,1,Dormant
16978.0,78,3,768.88,0,1.3862943611198906,6.646234658546923,2,Occasional
16979.0,4,12,2787.09,0,2.5649493574615367,7.933112052564553,0,VIP
16980.0,255,3,1473.3300000000002,1,1.3862943611198906,7.295958928288776,2,Occasional
16981.0,540,1,-4620.86,1,0.6931471805599453,0.0,3,At Risk
16982.0,61,1,384.06,0,0.6931471805599453,5.95339916630119,2,Occasional
16983.0,13,12,3699.17,0,2.5649493574615367,8.216134043522779,0,VIP
16984.0,78,19,10599.42,0,2.995732273553991,9.268648901956713,0,VIP
16985.0,17,26,10545.76,0,3.295836866004329,9.263573982731845,0,VIP
16986.0,30,11,4888.75,0,2.4849066497880004,8.494896456417628,0,VIP
16987.0,3,12,2524.0,0,2.5649493574615367,7.83399634170946,0,VIP
16988.0,5,2,382.67,0,1.0986122886681098,5.949782808113339,2,Occasional
16989.0,7,6,1133.25,0,1.9459101490553132,7.033726918544073,2,Occasional
16990.0,219,2,344.0,1,1.0986122886681098,5.84354441703136,2,Occasional
16991.0,421,1,1041.21,1,0.6931471805599453,6.949098737516397,1,Dormant
16992.0,11,15,5460.1,0,2.772588722239781,8.605405513649028,0,VIP
16993.0,463,3,1688.15,1,1.3862943611198906,7.4319807228111445,1,Dormant
16994.0,626,1,-779.32,1,0.6931471805599453,0.0,3,At Risk
16995.0,372,1,-2.5,1,0.6931471805599453,0.0,3,At Risk
16996.0,30,13,2044.16,0,2.6390573296152584,7.623231305025145,0,VIP
16997.0,288,3,702.0,1,1.3862943611198906,6.555356891810665,2,Occasional
16998.0,150,7,394.02,1,2.0794415416798357,5.978936396530711,2,Occasional
16999.0,23,2,484.82,0,1.0986122886681098,6.185838184926078,2,Occasional
17000.0,396,2,406.3,1,1.0986122886681098,6.009550014654367,1,Dormant
17001.0,1,19,6640.8,0,2.995732273553991,8.801138290071108,0,VIP
17002.0,73,8,2565.6,0,2.1972245773362196,7.85033734481036,0,VIP
17003.0,402,4,830.16,1,1.6094379124341003,6.72282231543168,1,Dormant
17004.0,46,4,2425.16,0,1.6094379124341003,7.794065039513912,2,Occasional
17005.0,471,3,732.41,1,1.3862943611198906,6.597704890668348,1,Dormant
17006.0,5,8,1636.32,0,2.1972245773362196,7.400816037803236,0,VIP
17007.0,51,8,1107.6,0,2.1972245773362196,7.010853236985704,0,VIP
17008.0,429,1,81.36,1,0.6931471805599453,4.411099882159589,1,Dormant
17009.0,551,1,242.06,1,0.6931471805599453,5.493308326442654,1,Dormant
17010.0,17,2,185.46,0,1.0986122886681098,5.228216738868547,2,Occasional
17011.0,30,4,536.7,0,1.6094379124341003,6.287300783815632,2,Occasional
17012.0,725,1,384.16,1,0.6931471805599453,5.953658832372083,1,Dormant
17013.0,603,2,-3224.76,1,1.0986122886681098,0.0,3,At Risk
17014.0,8,4,565.58,0,1.6094379124341003,6.339618288503033,2,Occasional
17015.0,29,3,1842.56,0,1.3862943611198906,7.519453763930569,2,Occasional
17016.0,577,1,552.4,1,0.6931471805599453,6.316081067352825,1,Dormant
17017.0,3,41,8087.41,0,3.7376696182833684,8.99818745179927,0,VIP
17018.0,41,6,2287.7,0,1.9459101490553132,7.735739249764293,0,VIP
17019.0,11,13,3951.5,0,2.6390573296152584,8.282103569083628,0,VIP
17020.0,542,2,935.62,1,1.0986122886681098,6.842277650354465,1,Dormant
17021.0,442,6,1182.22,1,1.9459101490553132,7.07599481456678,1,Dormant
17022.0,31,2,260.0,0,1.0986122886681098,5.564520407322694,2,Occasional
17023.0,417,3,800.18,1,1.3862943611198906,6.6860856409239275,1,Dormant
17024.0,45,3,95.85,0,1.3862943611198906,4.573163389853005,2,Occasional
17025.0,61,5,1510.64,0,1.791759469228055,7.320950433152212,2,Occasional
17026.0,185,3,208.98,1,1.3862943611198906,5.347012288086795,2,Occasional
17027.0,79,10,1285.41,0,2.3978952727983707,7.159610672026329,0,VIP
17028.0,581,3,1593.83,1,1.3862943611198906,7.3745224264664655,1,Dormant
17029.0,111,7,2137.3,1,2.0794415416798357,7.66776639979559,0,VIP
17030.0,64,1,146.87,0,0.6931471805599453,4.996333509385396,2,Occasional
17031.0,12,6,2773.85,0,1.9459101490553132,7.928351970665508,0,VIP
17032.0,442,13,2150.06,1,2.6390573296152584,7.673716022881489,0,VIP
17033.0,86,4,1332.79,0,1.6094379124341003,7.195779792794182,2,Occasional
17034.0,16,7,1239.32,0,2.0794415416798357,7.123124689822292,2,Occasional
17035.0,246,5,568.39,1,1.791759469228055,6.344565612343388,2,Occasional
17036.0,383,1,176.9,1,0.6931471805599453,5.18122159467179,1,Dormant
17037.0,78,2,1253.22,0,1.0986122886681098,7.134269144401807,2,Occasional
17038.0,30,2,743.17,0,1.0986122886681098,6.612269503355827,2,Occasional
17039.0,604,1,1954.99,1,0.6931471805599453,7.578651738107256,1,Dormant
17040.0,138,2,463.25,1,1.0986122886681098,6.140423200232815,2,Occasional
17041.0,27,7,1670.48,0,2.0794415416798357,7.421464740487941,0,VIP
17042.0,3,5,1044.38,0,1.791759469228055,6.952135734662869,2,Occasional
17043.0,32,8,2616.55,0,2.1972245773362196,7.869994044759,0,VIP
17044.0,9,16,11867.6,0,2.833213344056216,9.381651536250086,0,VIP
17045.0,113,5,827.6800000000001,1,1.791759469228055,6.7198340733776885,2,Occasional
17046.0,157,5,1906.07,1,1.791759469228055,7.5533233117961665,2,Occasional
17047.0,85,6,2289.23,0,1.9459101490553132,7.736407528186082,0,VIP
17048.0,115,11,1991.45,1,2.4849066497880004,7.597120316246622,0,VIP
17049.0,3,25,9593.78,0,3.258096538021482,9.168974479570286,0,VIP
17050.0,96,12,4391.66,1,2.5649493574615367,8.38769024512352,0,VIP
17051.0,194,4,714.39,1,1.6094379124341003,6.572827848533204,2,Occasional
17052.0,28,1,413.75,0,0.6931471805599453,6.027675929070554,2,Occasional
17053.0,129,2,496.38,1,1.0986122886681098,6.2093543214736435,2,Occasional
17054.0,28,6,1353.83,0,1.9459101490553132,7.211431264188267,2,Occasional
17055.0,446,1,239.55,1,0.6931471805599453,5.482927968145463,1,Dormant
17056.0,738,1,128.60000000000002,1,0.6931471805599453,4.864452783918175,1,Dormant
17057.0,596,1,294.74,1,0.6931471805599453,5.689480689945341,1,Dormant
17058.0,82,3,1179.89,0,1.3862943611198906,7.074023670453844,2,Occasional
17059.0,30,10,5584.83,0,2.3978952727983707,8.6279883128161,0,VIP
17060.0,266,1,234.24,1,0.6931471805599453,5.460606269591755,1,Dormant
17061.0,74,12,5116.13,0,2.5649493574615367,8.540349013993419,0,VIP
17062.0,314,7,1204.32,1,2.0794415416798357,7.094500370835871,2,Occasional
17063.0,9,23,3576.88,0,3.1780538303479458,8.182525725216696,0,VIP
17064.0,59,3,859.35,0,1.3862943611198906,6.757339283199166,2,Occasional
17065.0,143,3,82.35,1,1.3862943611198906,4.423048609196803,2,Occasional
17066.0,726,1,228.34,1,0.6931471805599453,5.4352056186101585,1,Dormant
17067.0,725,3,454.54,1,1.3862943611198906,6.121483528431717,1,Dormant
17068.0,12,49,9126.43,0,3.912023005428146,9.119039444368639,0,VIP
17069.0,28,21,5718.4,0,3.091042453358316,8.651619183767073,0,VIP
17070.0,114,2,445.32,1,1.0986122886681098,6.101036183537273,2,Occasional
17071.0,9,20,3738.45,0,3.044522437723423,8.226693820770839,0,VIP
17072.0,625,1,282.05,1,0.6931471805599453,5.645623560482669,1,Dormant
